Distribution,Board Number,Average Game Time
Uniform,1,34.38
Uniform,2,29.836
Uniform,3,24.4
Uniform,4,40.033
Uniform,5,30.293
Uniform,6,28.127
Uniform,7,30.569
Uniform,8,28.626
Uniform,9,25.968
Uniform,10,22.492
Normal,1,27.258
Normal,2,25.88
Normal,3,25.739
Normal,4,40.576
Normal,5,31.847
Normal,6,22.787
Normal,7,32.224
Normal,8,35.326
Normal,9,37.79
Normal,10,27.483
Exponential,1,32.331
Exponential,2,32.035
Exponential,3,36.277
Exponential,4,32.524
Exponential,5,31.422
Exponential,6,40.945
Exponential,7,33.418
Exponential,8,25.409
Exponential,9,38.05
Exponential,10,32.383
