Board Number,Snakes,Ladders,Avg(LengthSnake - LengthLadder),Avg(LengthSnake / LengthLadder)
1,89->40; 85->13; 31->18; 82->44; 56->33; 10->5; 12->8; 99->65; 68->30,50->83; 96->99; 37->71; 45->69; 80->87; 65->84; 52->70; 88->95; 61->89; 92->96; 5->41,11.303030303030305,1.5837245696400626
2,98->39; 33->27; 89->24; 91->48; 18->12; 59->26; 83->50; 11->7,7->56; 44->81; 69->88; 96->98; 37->69; 90->95; 5->43; 3->40; 67->82; 36->78; 85->94; 53->71,5.875,1.2326732673267327
3,77->63; 39->18; 12->7; 88->47; 30->17; 71->37; 82->25; 60->32; 18->6; 16->12,75->85; 67->77; 37->70; 13->40; 90->93; 85->89; 8->15; 62->86; 11->53; 91->96,6.399999999999999,1.3878787878787877
4,84->42; 28->23; 50->13; 16->6; 12->5; 27->17; 62->40; 30->21; 83->43,81->88; 85->95; 87->92; 33->66; 63->87; 14->59; 19->83; 86->93; 53->76; 3->72; 41->71,-8.595959595959595,0.7017174903610235
5,8->6; 62->31; 85->47; 67->46; 95->43; 48->22; 33->15; 15->13; 65->23; 81->25,96->97; 75->81; 69->92; 82->95; 54->73; 32->72; 4->71; 16->45; 63->86; 11->53,2.5,1.0950570342205324
6,35->15; 61->16; 83->39; 62->14; 39->24; 17->9,60->78; 45->71; 25->62; 56->82; 65->99; 70->92; 85->94; 78->90; 89->93; 51->83; 28->65; 20->63; 12->34; 23->70,3.6428571428571423,1.1382113821138211
7,11->6; 7->3; 53->30; 90->50; 56->25; 21->7; 15->10; 55->32,60->77; 2->49; 35->58; 67->94; 39->64; 18->51; 17->62; 31->65; 34->56; 57->81; 37->88; 23->37,-12.041666666666668,0.6008287292817679
8,68->26; 86->22; 67->23; 75->50; 70->39; 85->47; 73->35; 58->30; 34->12; 87->32,88->98; 96->97; 91->99; 23->48; 81->90; 19->73; 2->68; 76->85; 27->86; 38->87,9.700000000000003,1.3344827586206898
9,22->13; 44->29; 34->17; 35->18; 80->44; 55->26; 71->54; 66->46; 60->32; 31->15,81->85; 84->89; 75->93; 16->60; 64->74; 24->72; 9->41; 69->87; 97->100; 85->91,1.5999999999999979,1.0851063829787233
10,18->9; 13->6; 94->35; 97->51; 78->44; 15->7; 53->30; 63->29; 67->39; 22->11,96->98; 47->89; 27->73; 68->90; 3->46; 70->83; 61->88; 69->87; 34->74; 93->97,0.1999999999999993,1.0077821011673151
