Board1,Board2,Board3,Board4,Board5,Board6,Board7,Board8,Board9,Board10
69->52,57->47,35->26,20->18,72->8,5->4,26->12,89->79,73->1,99->39
67->59,85->79,81->60,80->16,95->32,46->35,15->14,32->18,51->29,38->17
77->53,70->46,91->41,19->14,86->82,22->7,6->1,9->7,64->58,62->24
95->85,92->44,98->80,90->72,69->11,15->13,57->49,28->22,91->77,72->36
16->5,87->65,8->6,88->65,98->81,49->5,97->92,13->10,70->60,87->86
38->14,37->27,73->57,54->23,62->35,41->38,72->61,96->93,21->17,44->34
24->19,98->99,90->50,67->64,4->3,23->3,39->27,30->27,86->84,54->42
8->6,10->23,56->53,6->4,28->19,3->2,54->36,14->11,45->24,5->4
47->49,45->72,36->35,79->1,14->21,32->22,40->30,79->51,46->31,57->40
36->73,17->33,68->67,81->83,73->100,2->1,98->94,24->59,22->83,91->41
4->63,46->56,62->73,53->54,19->69,7->99,2->10,16->20,89->92,93->94
5->36,75->86,67->79,29->71,47->64,69->77,81->84,84->89,57->68,50->100
64->81,44->82,4->28,24->100,5->7,85->87,65->77,7->76,24->39,29->59
45->65,29->31,45->58,96->97,10->24,81->85,32->35,58->73,31->41,86->87
20->27,72->76,5->25,68->91,20->28,65->73,30->75,83->100,40->57,90->93
68->80,49->100,33->59,9->28,37->83,61->63,44->58,44->60,23->53,98->99
54->55,12->21,61->68,47->58,27->31,82->92,11->100,91->96,35->36,39->66
96->97,64->71,63->69,11->29,46->67,83->86,75->83,8->70,78->79,47->91
51->56,52->61,40->100,62->76,54->73,26->33,53->80,62->64,71->100,75->90
31->32,80->81,42->45,51->66,24->58,37->50,43->90,33->35,83->90,8->9
